Time;HeadPosition_X;HeadPosition_Y;HeadPosition_Z;HeadRotation_X;HeadRotation_Y;HeadRotation_Z;EyeConfidanceLeft;EyeRotationLeft_X;EyeRotationLeft_Y;EyeConfidanceRight;EyeRotationRight_X;EyeRotationRight_Y;HandPositionLeft_X;HandPositionLeft_Y;HandPositionLeft_Z;HandRotationLeft_X;HandRotationLeft_Y;HandRotationLeft_Z;HandPositionRight_X;HandPositionRight_Y;HandPositionRight_Z;HandRotationRight_X;HandRotationRight_Y;HandRotationRight_Z;ExpressionConfidanceUpperFace;ExpressionConfidanceLowerFace;BrowLowererL;BrowLowererR;CheekPuffL;CheekPuffR;CheekRaiserL;CheekRaiserR;CheekSuckL;CheekSuckR;ChinRaiserB;ChinRaiserT;DimplerL;DimplerR;EyesClosedL;EyesClosedR;EyesLookDownL;EyesLookDownR;EyesLookLeftL;EyesLookLeftR;EyesLookRightL;EyesLookRightR;EyesLookUpL;EyesLookUpR;InnerBrowRaiserL;InnerBrowRaiserR;JawDrop;JawSidewaysLeft;JawSidewaysRight;JawThrust;LidTightenerL;LidTightenerR;LipCornerDepressorL;LipCornerDepressorR;LipCornerPullerL;LipCornerPullerR;LipFunnelerLB;LipFunnelerLT;LipFunnelerRB;LipFunnelerRT;LipPressorL;LipPressorR;LipPuckerL;LipPuckerR;LipStretcherL;LipStretcherR;LipSuckLB;LipSuckLT;LipSuckRB;LipSuckRT;LipTightenerL;LipTightenerR;LipsToward;LowerLipDepressorL;LowerLipDepressorR;MouthLeft;MouthRight;NoseWrinklerL;NoseWrinklerR;OuterBrowRaiserL;OuterBrowRaiserR;UpperLidRaiserL;UpperLidRaiserR;UpperLipRaiserL;UpperLipRaiserR
15.11335;-0.01315445;1.255774;-0.0135368;342.6084;16.15326;357.99;0.9980469;29.23997;353.3348;0.9980469;29.16616;351.989;0;0;0;0;0;0;0.3274881;0.8412528;0.01434774;332.9905;296.8222;15.93523;1;1;0.1920643;0.1920967;7.5955E-16;2.188733E-14;0.04508337;0.03354916;8.72917E-06;0;0.04411972;0.01240854;0;2.530857E-19;0.995547;0.995547;0.002947258;0.002938355;0.181107;0.2176998;0;0;0;0;0.1124279;0.105199;2.333977E-05;0.004741605;0.03505408;5.646142E-12;0.009940791;1.440514E-05;0.01491207;0.002401494;9.517707E-13;1.08608E-15;0;7.871908E-18;9.855701E-18;5.466017E-18;0;0;0.07964814;0.08053118;5.186017E-17;3.686592E-18;0.1007572;0.1235732;0.09956499;0.1031841;0.01008559;0.0100856;0.01609335;2.53912E-21;0;0.01008731;0.0003049053;0.04034118;0.03425115;0.07179451;0.04317655;1.401298E-45;1.401298E-45;0.01008589;0.01475516
15.18095;-0.0103897;1.254532;-0.01291683;343.2108;17.14214;357.5987;0.9980469;29.25991;354.0523;0.9980469;29.21703;353.1547;0;0;0;0;0;0;0.3275623;0.8398231;0.01488184;333.0181;296.5033;16.6361;1;1;0.1919209;0.1894959;3.772817E-16;1.087181E-14;0.04824149;0.03119546;4.308855E-06;0;0.04685869;0.0160468;0;1.257121E-19;0.9955385;0.9955385;0.002951665;0.002946821;0.1486553;0.1733092;0;0;0;0;0.1119439;0.1036719;0.003446349;0.007850243;0.03105522;2.804411E-12;0.01001605;6.949815E-06;0.01804117;0.0007017834;4.727603E-13;5.394748E-16;0;3.910115E-18;4.8955E-18;2.715067E-18;0;0;0.0804418;0.08063772;2.575986E-17;1.831195E-18;0.1061899;0.1222915;0.1065129;0.1066144;0.01008565;0.01008565;0.01552192;1.261225E-21;0;0.01543877;0.0001237351;0.04034203;0.03153015;0.06723463;0.04222407;1.401298E-45;1.401298E-45;0.0100858;0.01866217
15.23705;-0.009212155;1.254268;-0.01280691;343.3079;17.57305;357.5821;0.9980469;29.25991;354.0523;0.9980469;29.21703;353.1547;0;0;0;0;0;0;0.3285495;0.8400786;0.01444533;332.9808;296.0842;16.72863;1;1;0.1957073;0.1921057;1.874021E-16;5.400205E-15;0.04457904;0.03057084;2.13113E-06;0;0.05846631;0.01903972;0;6.244333E-20;0.9955406;0.9955406;0.002949944;0.002944768;0.1616056;0.1860073;0;0;0;0;0.1116206;0.1043534;0.001494832;0.00199705;0.02698115;1.392955E-12;0.01005188;3.383851E-06;0.01214498;0.0002389921;2.348277E-13;2.679662E-16;0;1.94222E-18;2.431677E-18;1.348619E-18;0;0;0.08061512;0.08889847;1.279535E-17;9.095854E-19;0.116283;0.1216555;0.10807;0.1096795;0.01008568;0.01008568;0.01529892;6.264718E-22;0;0.01893434;5.341159E-05;0.04034244;0.03071919;0.06469186;0.04160333;1.401298E-45;1.401298E-45;0.01008575;0.01731005
15.29333;-0.007869314;1.254108;-0.0129725;343.435;18.13786;357.2408;0.9980469;29.23306;353.2004;0.9980469;29.18735;352.3538;0;0;0;0;0;0;0.3274433;0.8392499;0.01472071;332.7728;297.0774;16.21688;1;1;0.1897506;0.1852833;9.308459E-17;0.00773084;0.04152933;0.02459181;1.055458E-06;0;0.07386721;0.02585669;0;3.101626E-20;0.9955444;0.9955444;0.002946427;0.002940914;0.1847606;0.2077781;0;0;0;0;0.1114032;0.1031479;0.005698283;0.005037053;0.0311384;0.00535556;0.01006916;1.657972E-06;0.01517592;0.004987508;0.005355589;1.331016E-16;0;9.64721E-19;1.20784E-18;6.698735E-19;0;0;0.08656092;0.09678311;6.355588E-18;4.518007E-19;0.1201519;0.1213398;0.1102514;0.1080663;0.015442;0.0100857;0.01167151;3.111751E-22;0;0.01978367;2.407668E-05;0.0350004;0.03044136;0.06690595;0.03881551;1.401298E-45;1.401298E-45;0.01543917;0.01243295
15.34921;-0.006677266;1.253848;-0.01323783;343.502;18.59628;357.1466;0.9980469;29.23176;353.0967;0.9980469;29.1558;351.7552;0;0;0;0;0;0;0.3286709;0.8406923;0.01354993;333.1494;295.8939;17.15853;1;1;0.1924831;0.1864974;6.560451E-17;0.004700933;0.04542766;0.02636183;7.43054E-07;0;0.0786176;0.02384773;0;2.185976E-20;0.9955483;0.9955483;0.002946189;0.002937028;0.1875792;0.2240549;0;0;0;0;0.1135598;0.1027212;0.003576328;0.007150121;0.04280986;0.003472195;0.01007412;0.005340024;0.01287878;0.002945405;0.007730828;9.380786E-17;0;6.799197E-19;8.512659E-19;4.72116E-19;0;0;0.08888679;0.09418647;4.479315E-18;3.184218E-19;0.120611;0.1158195;0.1105756;0.104843;0.013559;0.0100857;0.01199797;2.193112E-22;0;0.01994252;1.636E-05;0.03689017;0.03037659;0.06557439;0.03908829;1.401298E-45;1.401298E-45;0.01355478;0.0114911
15.40477;-0.005550187;1.253974;-0.01331612;343.4465;19.04976;357.039;0.9980469;29.25282;353.8141;0.9980469;29.20858;352.9211;0;0;0;0;0;0;0.3275476;0.8405302;0.01284932;332.6598;296.1837;17.21978;1;1;0.1902406;0.1823801;3.258691E-17;0.008593211;0.04191628;0.0283934;3.684769E-07;0;0.08042821;0.02513398;0;1.085812E-20;0.9955416;0.9955416;0.002949013;0.002943674;0.1680807;0.1923572;0;0;0;0;0.1126876;0.1000735;0.004099039;0.009002216;0.03826221;0.008392627;0.01008;0.006808285;0.0178313;0.005819419;0.009407817;4.659601E-17;0;3.37728E-19;4.228387E-19;2.345083E-19;0;0;0.09031575;0.09198631;2.224955E-18;1.581657E-19;0.1209167;0.1142478;0.1108255;0.1045695;0.01428372;0.0100857;0.01165853;1.089357E-22;0;0.01520208;7.688101E-06;0.03408317;0.03343931;0.06375276;0.0356594;1.401298E-45;1.401298E-45;0.0142797;0.01062886
15.46051;-0.004561599;1.253561;-0.01354617;343.7004;19.39325;356.9533;0.9980469;29.22922;353.0994;0.9980469;29.18099;352.2203;0;0;0;0;0;0;0.3266314;0.8411634;0.01348976;331.9357;295.844;17.65804;1;1;0.190686;0.1842057;1.618651E-17;0.009596975;0.04090172;0.02935486;1.82822E-07;0;0.08964942;0.03277488;0;5.39343E-21;0.9955452;0.9955452;0.002945937;0.00294012;0.187506;0.2114094;0;0;0;0;0.110113;0.100322;0.001596896;0.009648477;0.03260268;0.00733644;0.01008289;0.002618429;0.01678518;0.002078583;0.009857404;2.314509E-17;0;1.677557E-19;2.100317E-19;1.164846E-19;0;0;0.09063672;0.09678515;1.105176E-18;7.856381E-20;0.1247684;0.1161477;0.1147944;0.1066793;0.01642964;0.01008571;0.01150898;5.411037E-23;0;0.01839722;3.676197E-06;0.03789135;0.03153864;0.06588291;0.03728383;1.401298E-45;1.401298E-45;0.01642694;0.0103122
15.51617;-0.003981207;1.253754;-0.01366362;343.5706;19.57712;356.9328;0.9980469;29.23871;353.3359;0.9980469;29.17857;352.2217;0;0;0;0;0;0;0.3269728;0.8408529;0.01394641;332.2629;296.3063;17.57031;1;1;0.1908512;0.183684;1.140793E-17;0.009792186;0.0455132;0.02962732;1.287947E-07;0;0.09750716;0.03166852;0;3.801182E-21;0.9955452;0.9955452;0.002945937;0.00294012;0.187506;0.2114094;0;0;0;0;0.110259;0.1004149;0.001026201;0.009800901;0.02523866;0.008563966;0.01008373;0.001674321;0.01817768;0.001291537;0.009947074;1.63122E-17;0;1.182309E-19;1.480262E-19;8.2096E-20;0;0;0.09069373;0.09498472;7.789057E-19;5.53702E-20;0.1283468;0.118094;0.118207;0.1085586;0.01819291;0.01008571;0.01097556;3.81359E-23;0;0.01906919;2.554177E-06;0.03407787;0.03109124;0.06961053;0.03785651;1.401298E-45;1.401298E-45;0.0139051;0.01023511
15.57174;-0.003947929;1.254044;-0.01382842;343.399;19.54621;356.8317;0.9980469;29.23871;353.3359;0.9980469;29.17857;352.2217;0;0;0;0;0;0;0.3268301;0.8415121;0.01342814;331.8073;297.2923;16.54362;1;1;0.1892907;0.1829461;5.666512E-18;0.009971724;0.04452155;0.02994882;6.393355E-08;0;0.08976873;0.03074877;0;1.888111E-21;0.9955454;0.9955454;0.002947132;0.002939878;0.1810768;0.2113711;0;0;0;0;0.1104776;0.1024416;0.0004427099;0.009960249;0.02816418;0.009566216;0.01008473;0.0007167936;0.01942092;0.003367278;0.01003094;8.102544E-18;0;5.872728E-20;7.35271E-20;4.077847E-20;0;0;0.09463575;0.09949435;3.868956E-19;2.750332E-20;0.1304734;0.124111;0.1203337;0.1141537;0.01954364;0.01008571;0.01258447;1.894275E-23;0;0.01972018;1.241586E-06;0.03799307;0.03367085;0.0696403;0.04074099;1.401298E-45;1.401298E-45;0.01409366;0.0176782
15.62741;-0.003950741;1.254162;-0.01407088;343.3642;19.62224;356.7593;0.9980469;29.20215;352.3848;0.9980469;29.15008;351.5193;0;0;0;0;0;0;0.3260867;0.8413382;0.01370121;331.9431;297.2435;16.50369;1;1;0.1883696;0.1860519;2.814653E-18;0.01003802;0.04180717;0.03010551;3.174298E-08;0;0.09053967;0.03044745;0;9.37857E-22;0.9955491;0.9955491;0.002942436;0.002936156;0.2069314;0.2304666;0;0;0;0;0.1106259;0.09992581;0.0001994839;0.006787961;0.02188786;0.007135535;0.01008522;0.003425719;0.01986427;0.00599207;0.01006251;4.024672E-18;0;2.917084E-20;3.652216E-20;2.025536E-20;0;0;0.09251613;0.09620471;1.921777E-19;1.366137E-20;0.1266857;0.1295297;0.1208203;0.1195641;0.01292184;0.01008571;0.011078;9.409187E-24;0;0.01997543;6.076595E-07;0.03938368;0.03163719;0.06618933;0.04061502;1.401298E-45;1.401298E-45;0.01158194;0.01721491
15.68299;-0.003874108;1.254223;-0.01411567;343.341;19.68595;356.7897;0.9980469;29.23871;353.3359;0.9980469;29.17857;352.2217;0;0;0;0;0;0;0.3257665;0.8420923;0.0137527;331.7212;296.5145;17.46021;1;1;0.18898;0.187209;1.983717E-18;0.01005421;0.04124597;0.03015067;2.236822E-08;0;0.08670688;0.03037914;0;6.609848E-22;0.9955454;0.9955454;0.002947132;0.002939878;0.1810768;0.2113711;0;0;0;0;0.1106811;0.1000896;0.0001355269;0.007979802;0.02104144;0.003795093;0.01008537;0.002172245;0.01997026;0.003554348;0.01007031;2.836516E-18;0;2.055908E-20;2.574016E-20;1.427562E-20;0;0;0.09195764;0.09838115;1.354434E-19;9.628285E-21;0.1244143;0.1302937;0.1209078;0.1202887;0.01620352;0.01008571;0.0107281;6.631425E-24;0;0.02004011;4.259005E-07;0.03971529;0.0360266;0.06978723;0.04056788;1.401298E-45;1.401298E-45;0.01103151;0.01419666
15.73866;-0.003816658;1.254064;-0.01414777;343.5208;19.78391;356.9026;0.9980469;29.26271;354.145;0.9980469;29.22292;353.2965;0;0;0;0;0;0;0.3254703;0.8420491;0.01431334;331.9118;296.7904;17.06102;1;1;0.1861631;0.1851981;9.853449E-19;0.01007153;0.04565537;0.03020455;1.110791E-08;0;0.08541821;0.03030957;0;3.28322E-22;0.9955398;0.9955398;0.002950308;0.002945506;0.1590872;0.1821527;0;0;0;0;0.1130598;0.1026623;6.367328E-05;0.009186;0.02042928;0.007963733;0.01008554;0.0009179796;0.02008207;0.006024554;0.01007873;1.408945E-18;0;1.021204E-20;1.278556E-20;7.090934E-21;0;0;0.09132936;0.1000633;6.727695E-20;4.782528E-21;0.1270299;0.1286504;0.1182968;0.1186994;0.01650573;0.01008571;0.01036601;3.293938E-24;0;0.01253994;2.09787E-07;0.04006452;0.03245927;0.07092065;0.04276483;1.401298E-45;1.401298E-45;0.01048347;0.01158321
15.79428;-0.003669246;1.253901;-0.0140665;343.5883;19.877;356.9025;0.9980469;29.25586;353.9088;0.9980469;29.21458;353.0608;0;0;0;0;0;0;0.3261823;0.8408275;0.01407551;331.8882;296.9395;17.24104;1;1;0.181823;0.1818195;4.894301E-19;0.01007913;0.04687414;0.03023111;5.516471E-09;0;0.08489632;0.02506937;0;1.630807E-22;0.9955409;0.9955409;0.002949408;0.002944426;0.1655049;0.188559;0;0;0;0;0.1099273;0.1020691;0.003393468;0.009683058;0.02277108;0.009283121;0.01008563;0.0004077008;0.02013033;0.008858825;0.01008246;6.998361E-19;0;5.072415E-21;6.350711E-21;3.522134E-21;0;0;0.09103835;0.09794261;3.34171E-20;2.375527E-21;0.1232021;0.1303334;0.1153905;0.1203106;0.01893621;0.01008571;0.01021302;1.63613E-24;0;0.01299482;1.036078E-07;0.04021499;0.0311673;0.08017009;0.04365063;1.401298E-45;1.401298E-45;0.01338267;0.01068434
15.85006;-0.003262639;1.253728;-0.01402547;343.6405;20.10329;356.8531;0.9980469;29.2787;354.7654;0.9980469;29.22918;353.6233;0;0;0;0;0;0;0.3252215;0.8419268;0.01360571;331.8392;296.3714;17.67288;1;1;0.1839419;0.1817703;3.44938E-19;0.01008119;0.0441732;0.03023882;3.887624E-09;0;0.08319954;0.02267782;0;1.149351E-22;0.9955409;0.9955409;0.002949408;0.002944426;0.1655049;0.188559;0;0;0;0;0.1124684;0.1018524;0.002201374;0.00981286;0.02166969;0.009575807;0.01008565;0.005412815;0.02014329;0.009371963;0.01008347;4.932268E-19;0;3.57491E-21;4.475821E-21;2.482311E-21;0;0;0.09095692;0.09914154;2.355153E-20;1.674212E-21;0.1223864;0.1306513;0.1177701;0.1206076;0.0194212;0.01008571;0.01017246;1.153103E-24;0;0.01167894;7.286364E-08;0.04025535;0.03582277;0.08027194;0.04302998;1.401298E-45;1.401298E-45;0.01216705;0.01047424
15.90566;-0.002183239;1.253642;-0.01414349;343.7115;20.60592;356.8272;0.9980469;29.30102;0.7195876;0.9980469;29.3026;359.6992;0;0;0;0;0;0;0.3270176;0.8421077;0.01388206;331.3464;296.4897;17.66351;1;1;0.1831167;0.1908495;1.713351E-19;0.006711503;0.04177582;0.03024806;1.930847E-09;0;0.08862115;0.02752644;0;5.708974E-23;0.9955286;0.9955286;0.002956708;0.0029569;0;0.008171641;0.01955099;0;0;0;0.1046631;0.1053805;0.0009635928;0.009958023;0.02329624;0.009869581;0.01008568;0.004565689;0.02015805;0.009822058;0.01008464;2.44992E-19;0;1.775704E-21;2.223197E-21;1.232996E-21;0;0;0.09086161;0.09543242;1.169834E-20;8.316022E-22;0.1215893;0.1237871;0.1173574;0.1181598;0.01495199;0.01008571;0.01012665;5.727611E-25;0;0.01062049;3.607518E-08;0.04030128;0.03906378;0.06810069;0.04213149;1.401298E-45;1.401298E-45;0.01095926;0.01025591
15.96182;-0.0006317608;1.253127;-0.01458008;343.9576;21.27276;356.7071;0.9980469;29.27606;1.932601;0.9980469;29.28564;1.078956;0;0;0;0;0;0;0.3266053;0.8424557;0.01354835;331.575;295.479;18.14631;1;1;0.1842854;0.1953723;8.510481E-20;0.008646394;0.04374004;0.03025263;9.590194E-10;0;0.09402817;0.02917408;0;2.835736E-23;0.9955314;0.9955314;0.002953955;0.002955112;0;0;0.05251024;0.0293156;0;0;0.1006129;0.1058589;0.005536901;0.01002483;0.02128485;0.02498726;0.0100857;0.006339968;0.02016498;0.009979254;0.006676297;1.216914E-19;0;8.820196E-22;1.104297E-21;6.124481E-22;0;0;0.09430858;0.09892609;5.810749E-21;4.130698E-22;0.1212736;0.1287567;0.112888;0.1199874;0.01825208;0.01544122;0.01072492;2.844994E-25;0;0.01028726;1.787943E-08;0.04032282;0.0399175;0.06221491;0.04370184;1.401298E-45;1.401298E-45;0.01047182;0.01016323
16.01662;0.001691572;1.252631;-0.01543942;344.2216;22.57542;356.58;0.9980469;29.27702;1.91763;0.9980469;29.28796;0.8602419;0;0;0;0;0;0;0.3248807;0.8424987;0.01314681;330.9539;294.9024;19.38633;1;1;0.1837651;0.1967746;5.998001E-20;0.004221522;0.04242492;0.03025396;6.758794E-10;0;0.09287094;0.02955632;0;1.998565E-23;0.9955313;0.9955313;0.002954056;0.002955378;0;0;0.05210337;0.023373;0;0;0.09827878;0.1048757;0.003482768;0.01004346;0.0208626;0.02278453;0.0100857;0.003743514;0.01484892;0.0049494;0.007863397;8.576542E-20;0;6.216282E-22;7.782842E-22;4.3164E-22;0;0;0.09310884;0.09965885;4.095289E-21;2.911226E-22;0.1211931;0.1251515;0.1120761;0.1203775;0.01896526;0.01355789;0.01052257;2.005089E-25;0;0.01021358;1.259058E-08;0.04032889;0.04008584;0.05928716;0.04306928;1.401298E-45;1.401298E-45;0.01034612;0.01013859
16.07254;0.006229674;1.251651;-0.01790177;344.7248;25.49391;355.9522;0.9980469;29.27702;1.91763;0.9980469;29.28796;0.8602419;0;0;0;0;0;0;0.323789;0.8430594;0.01264024;331.0659;293.7026;19.93308;1;1;0.1809607;0.2050022;2.979313E-20;0.005438938;0.03700174;0.03025556;3.357088E-10;0;0.09693747;0.02995156;0;9.927226E-24;0.9955313;0.9955313;0.002954056;0.002955378;0;0;0.05210337;0.023373;0;0;0.09735491;0.1055461;0.001453565;0.01006521;0.02543554;0.02103563;0.0100857;0.008257378;0.01793832;0.008126543;0.004197021;4.26012E-20;0;3.087737E-22;3.865875E-22;2.144033E-22;0;0;0.0989169;0.1003674;2.034203E-21;1.446057E-22;0.1174111;0.126836;0.1029898;0.1178303;0.01966874;0.01847836;0.01029282;9.959635E-26;0;0.0101398;6.246133E-09;0.04033603;0.04024209;0.05566362;0.03967114;1.401298E-45;1.401298E-45;0.0102067;0.01011071
16.12811;0.01468413;1.252188;-0.02232681;344.4142;31.03113;355.5751;0.9980469;29.30654;0.3983839;0.9980469;29.30635;359.5442;0;0;0;0;0;0;0.3252806;0.8414931;0.01348464;330.9969;293.8639;20.13365;1;1;0.1811461;0.1998915;1.479877E-20;0.005926425;0.03872131;0.03025635;1.667482E-10;0;0.08726209;0.03011841;0;4.931027E-24;0.995528;0.995528;0.002957291;0.002957269;0;0.01238318;0.01082382;0;0;0;0.09850106;0.1012686;0.0006399569;0.01007569;0.01303613;0.05265895;0.01008571;0.004868037;0.01208019;0.004400507;0.007759772;2.116076E-20;0;1.533733E-22;1.920248E-22;1.064979E-22;0;0;0.08406216;0.09324335;1.010424E-21;7.18282E-23;0.1072029;0.1136643;0.1031112;0.1062066;0.01995033;0.01302917;0.01018535;4.947125E-26;0;0.01010975;0.005354242;0.0403395;0.03521347;0.05726657;0.0344609;1.401298E-45;1.401298E-45;0.01014311;0.01009771
16.18382;0.02537723;1.252751;-0.02960243;343.4745;38.85666;355.8304;0.9980469;29.3231;359.4069;0.9980469;29.30472;357.7012;0;0;0;0;0;0;0.3274945;0.8398497;0.01399682;330.484;294.2656;19.20507;1;1;0.1835043;0.1982051;1.042986E-20;0.003169155;0.03920991;0.03025658;1.175195E-10;0;0.05923634;0.02494606;0;3.475284E-24;0.995528;0.995528;0.002957291;0.002957269;0;0.01238318;0.01082382;0;0;0;0.09892078;0.09556676;0.0004309673;0.004744384;0.01151435;0.1030733;0.01008571;0.002732636;0.01116816;0.002308603;0.003873694;1.491366E-20;0;1.080943E-22;1.35335E-22;7.505745E-23;0;0;0.05836622;0.06875416;7.121257E-22;5.0623E-23;0.10334;0.1053035;0.09537119;0.09579905;0.02002259;0.01647114;0.01015509;3.48663E-26;0;0.01010195;0.007729656;0.0403405;0.03720304;0.05576134;0.03079933;1.401298E-45;1.401298E-45;0.01012547;0.01009406
16.23971;0.03349744;1.253066;-0.03692215;343.7163;45.82781;357.0913;0.9980469;29.31299;356.7419;0.9980469;29.28956;355.8896;0;0;0;0;0;0;0.3288345;0.8392957;0.01517725;331.1569;293.3549;19.39799;1;1;0.182853;0.1931408;5.180697E-21;0.001023912;0.07210036;0.03561197;5.837321E-11;0;0.004129433;0.004920198;0;1.726235E-24;0.995531;0.995531;0.00295715;0.00295432;0.08851977;0.1116812;0;0;0;0;0.09780736;0.09150364;0.005393292;0.01264018;0.01047879;0.01662106;0.01008571;0.0009539542;0.01044382;0.0007233235;0.00112006;7.40788E-21;0;5.369235E-23;6.722331E-23;3.728236E-23;0;0;0.04136916;0.05157899;3.537254E-22;2.514534E-23;0.09796477;0.1009368;0.09010413;0.0915927;0.01252266;0.01233718;0.01635035;1.731871E-26;0;0.01009328;0.009407233;0.04034168;0.03908671;0.06342617;0.02858336;1.401298E-45;1.401298E-45;0.02313573;0.02313915
16.29536;0.03717838;1.252716;-0.03969042;344.0892;48.25469;357.3941;0.9980469;29.22922;353.0994;0.9980469;29.18099;352.2202;0;0;0;0;0;0;0.3290506;0.8386941;0.01507379;330.5434;293.9462;18.63385;1;1;0.1862298;0.203119;2.573339E-21;0.0003753349;0.08485337;0.04567946;2.899467E-11;0;0.001767919;0.0006538441;0;8.5745E-25;0.9955452;0.9955452;0.002945937;0.00294012;0.187506;0.2114094;0;0;0;0;0.1149883;0.1059915;0.006748516;0.005685656;0.01695696;0.001163099;0.006613675;0.003123791;0.02271957;0.00501404;0.0003784586;3.679618E-21;0;2.666989E-23;3.339095E-23;1.851878E-23;0;0;0.03295116;0.03614216;1.757014E-22;1.249011E-23;0.0952181;0.094344;0.08512378;0.08425626;0.0108138;0.006802164;0.01844617;8.602493E-27;0;0.01008931;0.009857146;0.03499354;0.03481967;0.0992083;0.05151534;1.401298E-45;1.401298E-45;0.01672313;0.02455772
16.35088;0.03825252;1.252071;-0.03951046;344.7287;47.69729;357.4544;0.9980469;29.1835;351.9071;0.9980469;29.11322;350.8195;0;0;0;0;0;0;0.329619;0.8381236;0.01512616;331.0365;292.4618;19.5119;1;1;0.1901653;0.2084173;1.813648E-21;0.0002355838;0.08205763;0.04845938;2.04349E-11;0;0.000402234;0.0002710575;0;6.043168E-25;0.9955484;0.9955484;0.002943027;0.002936985;0.2040207;0.2269977;0;0;0;0;0.1234982;0.1287213;0.008328073;0.0028975;0.01371308;0.000364469;0.003257947;0.001880544;0.0216517;0.007299633;0.0002301121;2.593335E-21;0;1.87965E-23;2.353339E-23;1.305173E-23;0;0;0.02325503;0.03172087;1.238315E-22;8.802829E-24;0.08523618;0.09738293;0.06660518;0.08202733;0.004432237;0.00314067;0.01741747;6.062897E-27;0;0.01008821;0.005175884;0.03261801;0.03694478;0.1069254;0.08344693;1.401298E-45;1.401298E-45;0.02498055;0.02286494
16.40668;0.03695988;1.25162;-0.03717057;345.1411;45.56158;357.3244;0.9980469;29.05354;349.4207;0.9980469;28.98461;348.5846;0;0;0;0;0;0;0.3304955;0.8375434;0.01543613;330.5838;292.7835;19.00116;1;1;0.1927161;0.2062114;9.008692E-22;9.799491E-05;0.07009853;0.05661352;1.01503E-11;0;3.001779E-05;5.767348E-05;0;0.005355511;0.9955701;0.9955701;0.002923465;0.002915176;0.2875372;0.3102939;0;0;0;0;0.1387573;0.1550541;0.009531544;0.003037953;0.01349794;4.803646E-05;0.00092185;0.005547761;0.01349637;0.002338197;9.109866E-05;1.288153E-21;0;9.33654E-24;1.168943E-23;6.483014E-24;0;0;0.02042724;0.02088337;6.150916E-23;4.372512E-24;0.08633698;0.1245597;0.07033358;0.1026409;0.0009252196;0.0007992554;0.01622941;3.011543E-27;0;0.01008692;0.001623982;0.033032;0.03897262;0.1209068;0.1192053;1.401298E-45;1.401298E-45;0.01440985;0.02656825
16.46198;0.03453816;1.251038;-0.03430062;345.5383;42.86346;357.0822;0.9980469;29.0606;349.5267;0.9980469;28.97445;348.4816;0;0;0;0;0;0;0.3316409;0.8347827;0.01541913;330.9287;292.228;19.42735;1;1;0.190077;0.2003591;4.474731E-22;4.304236E-05;0.06492648;0.05559842;5.041763E-12;0;3.44448E-06;1.546475E-05;0.02300838;0.01542283;0.9955714;0.9955714;0.002924341;0.002913981;0.2846544;0.3130991;0;0;0;0;0.1427582;0.1533113;0.00988616;0.005389506;0.01119061;8.830239E-06;0.004906783;0.002021454;0.01125499;0.0008517423;0.005138274;6.398419E-22;0;4.637577E-24;5.806288E-24;3.220195E-24;0;0;0.02020352;0.02881986;3.055237E-23;2.171882E-24;0.09578894;0.1473615;0.08442097;0.1348579;0.0002444763;0.0002455395;0.01566341;1.495871E-27;0;0.0100863;0.0005827031;0.03329721;0.03975403;0.1239898;0.11732;1.401298E-45;1.401298E-45;0.01833443;0.03599378
16.51758;0.03177122;1.2511;-0.0314004;345.6601;40.42759;357.0776;0.9980469;29.13763;350.9574;0.9980469;29.07806;350.1165;0;0;0;0;0;0;0.3327016;0.8336369;0.01537472;331.6897;291.4409;19.76655;1;1;0.1882454;0.1984946;3.153716E-22;2.896046E-05;0.0750661;0.05362778;3.553345E-12;0;1.340757E-06;8.57851E-06;0.04435228;0.03385062;0.9955601;0.9955601;0.002932641;0.002925294;0.252166;0.2750247;0;0;0;0;0.1450363;0.1487542;0.009961325;0.007369326;0.01074637;4.197336E-06;0.007163863;0.001265837;0.01080071;0.0005333053;0.007510791;0.005355464;0;3.268487E-24;4.092175E-24;2.26954E-24;0;0;0.02454103;0.02962397;2.153281E-23;1.530706E-24;0.104459;0.1501281;0.09404609;0.1394746;0.0001348165;0.0001437983;0.01550241;1.054265E-27;0;0.01008612;0.0003627126;0.03627787;0.03994995;0.1259895;0.1125228;1.401298E-45;1.401298E-45;0.04203252;0.03859822
16.57346;0.02906661;1.251165;-0.02858853;345.5731;38.25547;357.1728;0.9980469;29.18293;351.9004;0.9980469;29.12915;351.0569;0;0;0;0;0;0;0.3321187;0.8334616;0.01654712;332.0617;291.6351;18.73765;1;1;0.1829864;0.1945767;1.566496E-22;1.340647E-05;0.07975952;0.05538293;1.764994E-12;0;2.565487E-07;0.004694251;0.04076011;0.03372665;0.9955519;0.9955519;0.002939932;0.002933451;0.2201002;0.2430405;0;0;0;0;0.141596;0.1439394;0.01003452;0.00909138;0.01310678;1.120402E-06;0.009057532;0.0005246425;0.01037129;0.0002209987;0.009289258;0.008850529;0;1.623504E-24;2.032642E-24;1.127313E-24;0;0;0.02822085;0.03010804;1.069565E-23;7.603237E-25;0.118855;0.1702493;0.1088154;0.1602492;4.575061E-05;5.367667E-05;0.01531195;5.236685E-28;0;0.01353331;0.00747032;0.03886083;0.04016327;0.1222449;0.1026017;1.401298E-45;1.401298E-45;0.05908067;0.04900046
